batch,index,music,hashtag,author,likes,comments,shares,saves
4,28,Savage - Megan Thee Stallion,"gymnastics, backflip",naladaddyy,13000,111,1798,35
5,0,original sound - Lilsipper,"whippedhoney, rawhoney, creamedhoney, honey, easyrecipe, kitchenhacks, cookinghacks, bakinghacks, viralrecipes, whipped",lilsipper_official,42500,270,8100,2211
5,1,original sound - Ariani 💋,fyp,lalogonebrazzyy22,652200,3470,27200,3302
5,2,sonido original - EL EXOTICO 📈🎶,"royalhoneyvip, vitalhoney, eldelasmieles",milion_honeymx,117000,427,13500,5326
5,3,nhạc nền - Vũ Ngọc Sơn,"vungocson, drson, theanh28",drson91,276200,536,51500,11500
5,4,EVB THAAT USE THIS SOUND LOVE ME FR - .,"foryou, trending",randomkidwitcurls,385500,1616,38700,10100
5,5,Lonely - Speaker Knockerz,,saadsrevenge,105700,874,7838,1048
5,6,original sound - 0R1oN,@iheartpnd2004,original.don,91600,268,3067,98
5,7,Maldito amor - Johnathan_209,fyp,lalogonebrazzyy22,202700,613,10000,477
5,8,sonido original - Dr Gabael Urólogo,"mieles, royalhoney%F0%9F%8D%AF, urologo",urologia_aguilar1,21200,126,5751,2136
5,9,Blade Runner 2049 - Synthwave Goose,"royalhoney%F0%9F%8D%AF, viphoney, supplements",viphoneyldn,3781,64,757,729
5,10,yelena belova needs a hug - eliza! 🎧,", gymtok, gymcommunity, gymsupport, wholesome",lilylifts_,378400,1187,14600,800
5,11,original sound - SoundCollection,"honey, trending, fyp, tiktok, losangeles",allthingzbrii,240900,1051,7590,1175
5,12,original sound - 9.Thick.9,"foryou, foryoupage, foru, 4u, 4you, 4youpage, forupage, viral, explore, thicc, thic, gyat, gyatt, gyattt, recoil, sexy, girls, women, motivation",thickbrauds,51800,407,8050,867
5,13,original sound pimplex33,,pimplex33,24600,134,1897,205
5,14,the best part of single ladies - meow kiki meow,fyp,miabellarose_,224400,716,12300,1051
5,15,son original - the.trump.fan2024,"trumpshirts, realdonaldtrump, donaldtrump, donaldtrumpfan, trump2024, maga, republicans, american, trumpsupporters, uspresidents, politicaldebate, maga2024, trump, trump2024, motivation, trumpmotivation",thetrumpfan2024,35400,995,2238,240
5,16,original sound - editz_v42,"@panchodoesitbetter, fyppppppppppppppppppppppp, amanda, pancho",editz_v42,12100,136,1534,216
5,17,original sound - Swifties Taylors fans,"@taylorswift, vmas, taylorswift, arianagrande, jlo, showmustgoon",swifties200,156000,605,6568,367
