batch,index,music,hashtag,author,likes,comments,shares,saves
3,8,original sound - annabelle gesson,,annabellegesson,82400,1141,8085,334
3,9,Love You So - The King Khan & BBQ Show,,tumudukok,176500,709,14300,815
3,10,original sound - 00:00,light4198,light4198,60100,13700,5656,3131
4,0,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225400,166300
4,1,original sound - border crossing,"agent, bordercrossing, foryou, border, airportlife, fyp, @usaview.us",bordercrossing90,34600,330,3013,602
4,2,som original - 𝕻𝖗𝖊𝖘𝖊𝖓𝖈̧𝖆 𝖛𝖎𝖕 ,tutorial,gus_bonfim,473300,1555,84600,4531
4,3,original sound - JAYLLNN,coffee,realjayllnn,179300,2142,13100,1577
4,4,original sound - Jack Doherty,jackdoherty,jackdoherty,33400,153,1808,49
4,5,original sound - Endwell_1,"@whitepoping, followers, engagement, goviral",endwell_1,117000,53700,29700,133100
4,6,Aces (Sped Up Version) - dkj & sped up nightcore,"fortnite, fortnitechapter5, xpglitch, fortnitelevels, fortnitexpmaps",pzndo,721300,3704,253100,17700
4,7,Bécane - A COLORS SHOW - Yamê,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,95300,131,12500,170
4,8,original sound - annabelle gesson,,annabellegesson,82400,1141,8084,334
4,9,Love You So - The King Khan & BBQ Show,,tumudukok,176500,709,14300,815
4,10,original sound - 00:00,light4198,light4198,60100,13700,5656,3131
5,0,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225400,166300
5,1,original sound - border crossing,"agent, bordercrossing, foryou, border, airportlife, fyp, @usaview.us",bordercrossing90,34600,330,3013,602
5,2,som original - 𝕻𝖗𝖊𝖘𝖊𝖓𝖈̧𝖆 𝖛𝖎𝖕 ,tutorial,gus_bonfim,473300,1555,84600,4531
5,3,original sound - JAYLLNN,coffee,realjayllnn,179300,2142,13100,1577
5,4,original sound - Jack Doherty,jackdoherty,jackdoherty,33400,153,1807,49
5,5,original sound - Endwell_1,"@whitepoping, followers, engagement, goviral",endwell_1,117000,53700,29700,133100
5,6,Aces (Sped Up Version) - dkj & sped up nightcore,"fortnite, fortnitechapter5, xpglitch, fortnitelevels, fortnitexpmaps",pzndo,721300,3704,253100,17700
5,7,Bécane - A COLORS SHOW - Yamê,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,95300,131,12500,170
5,8,original sound - annabelle gesson,,annabellegesson,82400,1141,8085,334
5,9,Love You So - The King Khan & BBQ Show,,tumudukok,176500,709,14300,815
5,10,original sound - 00:00,light4198,light4198,60100,13700,5656,3131
1,0,original sound - Nero & Erika ♥️,fyp,neroanderika,58500,259,5936,770
1,1,original sound - JUST_ABIOLA ❤️‍🩹👑,"fyp%E3%82%B7, fyp, viralvideo, viral, publicinterview, just_abiola",just_abiola,204100,3910,5183,797
1,2,original sound - Holden Davenport,@ashperez201,holdendavenport,250700,11300,27100,3415
1,3,original sound - the.girl_myaa,,the.girl_myaa,80,7,13,1
1,4,original sound - Learn With Omateq,"moot, moots%3F, moots%3F%3F, goviral, howtogoviral, howtotiktok, learnwithomateq, tiktokgrowth, fyp, thatmiriam, miriam, foryou, foryoupage",learnwithomateq,175100,221300,13600,108700
1,5,original sound - Coach kuddydynasty,@purebabe1994,kuddy___dynasty,45900,75900,4518,10800
1,6,original sound - MoBo,comedy,mobotv,511300,5087,63100,3763
1,7,original sound - JAYLLNN,redbull,realjayllnn,398300,2907,23400,3422
1,8,son original - emo_wow😈,"sw2, streetzwar2, streetzwar2, harlemspartansw2, roblox, robloxhoodgamecontent, robloxhoodgame",emo_wow,9313,622,2114,191
1,9,ROCKIN’ AROUND THE CHRISTMAS TREE - BRENDA LEE,"comfykicks, sneakerhead, slippers, sneakers, sneakertok, fyp, viralvideo, sneakerslipper, giftideas",comfykicks.com,381200,12400,53300,53500
1,10,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,64400,13000,6111,184
1,11,original sound - QnA 🗣️,"@rizz.app, texts, texting, rizz, textingstory",answeredintiktok,73000,212,13500,612
2,0,original sound - Nero & Erika ♥️,fyp,neroanderika,58500,259,5936,770
2,1,original sound - JUST_ABIOLA ❤️‍🩹👑,"fyp%E3%82%B7, fyp, viralvideo, viral, publicinterview, just_abiola",just_abiola,204100,3910,5183,797
2,2,original sound - Holden Davenport,@ashperez201,holdendavenport,250700,11300,27100,3415
2,3,original sound - the.girl_myaa,,the.girl_myaa,80,7,14,1
